# Time-averaged data for fix savg
# TimeStep v_gamma c_myP[1] c_myP[2] c_myP[4]
1011700 0.101165 -8560.29 -9311.74 -14227.1
1011800 0.101175 -8496.49 -9323.86 -14270.6
1011900 0.101185 -8534.38 -9034.8 -14272.6
1012000 0.101195 -8623.04 -9385.95 -14032.1
1012100 0.101205 -8718.43 -9569.29 -14048.8
1012200 0.101215 -8479.07 -9426.41 -14287.6
1012300 0.101225 -8565.35 -9137.47 -14245
1012400 0.101235 -8653.16 -9214.21 -14215.7
1012500 0.101245 -8453.9 -9391.05 -14147.4
1012600 0.101255 -8297 -8918.29 -14441.9
1012700 0.101265 -8422.65 -9141.85 -14258.2
1012800 0.101275 -8440.68 -9051.81 -14396.6
1012900 0.101285 -8150.9 -9133.77 -14405.3
1013000 0.101295 -8097.4 -8872.89 -14543.7
1013100 0.101305 -8254.74 -8945.76 -14435.2
1013200 0.101315 -8018.03 -8406.35 -14668
1013300 0.101325 -7767.3 -8674.34 -14485.8
1013400 0.101335 -7784.93 -8700.19 -14717.1
1013500 0.101345 -8078.54 -8689.77 -14590.4
1013600 0.101355 -7971.59 -8549.69 -14761.4
1013700 0.101365 -8099.89 -8775.85 -14602
1013800 0.101375 -7875.78 -8850.65 -14696.5
1013900 0.101385 -8161.68 -8744.49 -14442
1014000 0.101395 -8017.72 -8556.22 -14659.3
1014100 0.101405 -8048.89 -8867.72 -14628.5
1014200 0.101415 -8061.79 -8985.51 -14569.8
1014300 0.101425 -8212.52 -8883.17 -14486
1014400 0.101435 -8251.19 -8832.99 -14515.4
1014500 0.101445 -8344.99 -9099.54 -14600.9
1014600 0.101455 -8307.95 -9189.34 -14481.2
1014700 0.101465 -8389.95 -9172.83 -14341.1
1014800 0.101475 -8459.87 -9186.69 -14333.6
1014900 0.101485 -8427.94 -9217.28 -14429.4
1015000 0.101495 -8525.81 -9315.56 -14288.6
1015100 0.101505 -8440.55 -9320.89 -14344.5
1015200 0.101515 -8601.07 -9391.68 -14244.7
1015300 0.101525 -8480.13 -9102.43 -14427.3
1015400 0.101535 -8436.99 -9423.68 -14263.7
1015500 0.101545 -8504.9 -9180.64 -14320.5
1015600 0.101555 -8546.84 -9443.3 -14186.7
1015700 0.101565 -8359.68 -8961.3 -14560.6
1015800 0.101575 -8348.42 -9350.07 -14366.3
1015900 0.101585 -8455.12 -9047.23 -14491.6
1016000 0.101595 -8241.47 -9180.07 -14390.8
1016100 0.101605 -8277.31 -8855.46 -14517.3
1016200 0.101615 -8253.11 -9007.92 -14525.9
1016300 0.101625 -8234.06 -8974.03 -14587.6
1016400 0.101635 -8085.82 -8877.04 -14508.1
1016500 0.101645 -7947.76 -8799.83 -14706.1
1016600 0.101655 -8089.37 -8696.17 -14750.8
1016700 0.101665 -8007.93 -8883.32 -14600.5
1016800 0.101675 -8112.63 -8674.38 -14591.9
1016900 0.101685 -8062.46 -9068.59 -14638.4
1017000 0.101695 -8177.8 -8584.73 -14705.6
1017100 0.101705 -8042.59 -8969.68 -14577.3
1017200 0.101715 -8193.76 -8628.26 -14669.1
1017300 0.101725 -8230.2 -9152.22 -14522.9
1017400 0.101735 -8140.46 -8666.26 -14726.3
1017500 0.101745 -8288.34 -8979.62 -14485.4
1017600 0.101755 -8284.7 -8942.45 -14556.4
1017700 0.101765 -8288.79 -9098.99 -14477.1
1017800 0.101775 -8109.46 -8981.09 -14652.5
1017900 0.101785 -8524 -9020.09 -14308.1
1018000 0.101795 -8412.5 -9217.24 -14364.8
1018100 0.101805 -8486.91 -9205.29 -14353.3
1018200 0.101815 -8225.39 -9331.45 -14524.2
1018300 0.101825 -8778.76 -9266.22 -14286.9
1018400 0.101835 -8440.64 -9360.07 -14380.5
1018500 0.101845 -8591.69 -9153.52 -14421.9
1018600 0.101855 -8320.63 -9229.59 -14426.7
1018700 0.101865 -8618.78 -9265.68 -14246.7
1018800 0.101875 -8512.38 -9249.79 -14419.6
1018900 0.101885 -8344.91 -9316.66 -14446
1019000 0.101895 -8323.64 -9118.15 -14474.4
1019100 0.101905 -8292.3 -9185.7 -14487.6
1019200 0.101915 -8404 -8946.96 -14383.8
1019300 0.101925 -8106.92 -8993.82 -14669.7
1019400 0.101935 -8153.44 -8850.96 -14705.2
1019500 0.101945 -8184.52 -9004.9 -14578.2
1019600 0.101955 -8244.7 -8826.99 -14545.4
1019700 0.101965 -7883.04 -8812.07 -14847.2
1019800 0.101975 -8102.62 -8764.76 -14652.4
1019900 0.101985 -8084.96 -8888.11 -14586.7
1020000 0.101995 -8061.81 -8875.83 -14572.4
1020100 0.102005 -8043.13 -8970.42 -14739.6
1020200 0.102015 -8129.7 -8870.49 -14664.7
1020300 0.102025 -8236.32 -8958.55 -14562.6
1020400 0.102035 -8276.4 -9150.25 -14529.1
1020500 0.102045 -8301.36 -8861.52 -14668.7
1020600 0.102055 -8013.47 -8949.3 -14673.9
1020700 0.102065 -8373.22 -9009.87 -14475.7
1020800 0.102075 -8343.38 -9318.08 -14469.8
1020900 0.102085 -8395.75 -8984.42 -14619.7
1021000 0.102095 -8313.66 -9215.27 -14489.3
1021100 0.102105 -8569.44 -9148.09 -14447.3
1021200 0.102115 -8447.8 -9345.5 -14353.3
1021300 0.102125 -8238.88 -9199.94 -14577
1021400 0.102135 -8544.11 -9257.97 -14403.3
1021500 0.102145 -8678.58 -9406.5 -14364
1021600 0.102155 -8614.76 -9309.31 -14325
1021700 0.102165 -8304.32 -9300.22 -14602.7
1021800 0.102175 -8620.29 -9258.61 -14422.2
1021900 0.102185 -8442.48 -9325.09 -14395.7
1022000 0.102195 -8482.89 -9048.39 -14455
1022100 0.102205 -8272.51 -9288.94 -14557.3
1022200 0.102215 -8475.81 -9131.35 -14512.4
1022300 0.102225 -8421.41 -9265.77 -14417
1022400 0.102235 -8212.87 -9006.81 -14518.1
1022500 0.102245 -8127.63 -9061.7 -14691.2
1022600 0.102255 -8224.09 -9204.43 -14603.2
1022700 0.102265 -8430.58 -8965.93 -14570.7
1022800 0.102275 -8044.3 -8939.09 -14747.8
1022900 0.102285 -8320.21 -8913.87 -14596.8
1023000 0.102295 -8063.95 -8844.26 -14693.9
1023100 0.102305 -8113.74 -8751.91 -14630.1
1023200 0.102315 -7895.54 -8844.72 -14801.2
1023300 0.102325 -8181.52 -8946.87 -14663.3
1023400 0.102335 -8054.88 -8997 -14667.9
1023500 0.102345 -8467.96 -9025.25 -14560.1
1023600 0.102355 -8105.74 -8865.43 -14788.2
1023700 0.102365 -8013.31 -9000.34 -14742.2
1023800 0.102375 -8195.19 -9032.11 -14580.7
1023900 0.102385 -8382.65 -9217.88 -14575.5
1024000 0.102395 -8305 -8931.54 -14672.7
1024100 0.102405 -8340 -9116.14 -14623.5
1024200 0.102415 -8457.91 -9190.25 -14486.4
1024300 0.102425 -8415.19 -9294.87 -14481
1024400 0.102435 -8308.08 -9082.73 -14581.2
1024500 0.102445 -8389.88 -9224.9 -14489.8
1024600 0.102455 -8640.28 -9336.64 -14451.7
1024700 0.102465 -8486.59 -9274.97 -14401.7
1024800 0.102475 -8452.39 -9297.99 -14537.4
1024900 0.102485 -8551.09 -9386.19 -14514.3
1025000 0.102495 -8549.53 -9439.58 -14473.8
1025100 0.102505 -8597.69 -9246.01 -14482.6
1025200 0.102515 -8314.97 -9272.87 -14527.8
1025300 0.102525 -8495.95 -9230.36 -14473
1025400 0.102535 -8248.44 -9232.77 -14562.3
1025500 0.102545 -8454.6 -9170.99 -14531.8
1025600 0.102555 -8196.24 -9149.35 -14756.3
1025700 0.102565 -8431.55 -9174.08 -14570.5
1025800 0.102575 -8320.53 -9023.79 -14604.5
1025900 0.102585 -8056.06 -8949.78 -14669.3
1026000 0.102595 -8075.3 -8821.91 -14757.7
1026100 0.102605 -8134.22 -9083.29 -14712.5
1026200 0.102615 -8206.49 -8835.89 -14760.6
1026300 0.102625 -7993.41 -8960.09 -14772.5
1026400 0.102635 -8336.21 -8830.55 -14742.7
1026500 0.102645 -8095.31 -9034.55 -14643.9
1026600 0.102655 -8203.85 -8962.33 -14696.4
1026700 0.102665 -8157.74 -9171.46 -14760.9
1026800 0.102675 -8332.52 -9032.32 -14703.5
1026900 0.102685 -8293.78 -9165.06 -14663.1
1027000 0.102695 -8363.93 -9208.2 -14635.8
1027100 0.102705 -8260.98 -9015.9 -14622.2
1027200 0.102715 -8395.69 -9230.81 -14550.7
1027300 0.102725 -8570.16 -9264.14 -14542.9
1027400 0.102735 -8408.77 -9513.89 -14577.6
1027500 0.102745 -8474.38 -9304.21 -14510.8
1027600 0.102755 -8677.75 -9497.57 -14444.2
1027700 0.102765 -8776.51 -9438.11 -14407.9
1027800 0.102775 -8325.56 -9365.35 -14531.7
1027900 0.102785 -8495.58 -9315.74 -14468.9
1028000 0.102795 -8539.91 -9438.6 -14462.1
1028100 0.102805 -8581.69 -9378.23 -14508.3
1028200 0.102815 -8516.28 -9241.36 -14531.9
1028300 0.102825 -8486.19 -9319.1 -14574.8
1028400 0.102835 -8513.6 -9304.94 -14508.7
1028500 0.102845 -8273.4 -9155.31 -14638.4
1028600 0.102855 -8295.26 -9065.81 -14700.7
1028700 0.102865 -8237.56 -9196.79 -14669.5
1028800 0.102875 -8314.97 -9148.02 -14660.9
1028900 0.102885 -8269.19 -8951.52 -14736
1029000 0.102895 -8077.3 -8988.94 -14813.9
1029100 0.102905 -8013.76 -8892.64 -14822.8
1029200 0.102915 -8011.88 -9179.33 -14594.7
1029300 0.102925 -8196.84 -8738.27 -14808.4
1029400 0.102935 -8144.08 -8939.05 -14835.8
1029500 0.102945 -8271.93 -8855.94 -14773
1029600 0.102955 -8264.6 -9230.94 -14616.1
1029700 0.102965 -8214.06 -8895.3 -14751.9
1029800 0.102975 -8256.45 -9129.69 -14813.4
1029900 0.102985 -8291.38 -9048.4 -14754.6
1030000 0.102995 -8517.55 -9313.32 -14444.9
1030100 0.103005 -8375.4 -9310.39 -14535.9
1030200 0.103015 -8516.59 -9111.35 -14705.8
1030300 0.103025 -8335.02 -9319.13 -14670.7
1030400 0.103035 -8676.63 -9418.12 -14430.9
1030500 0.103045 -8585.18 -9522.5 -14486.5
1030600 0.103055 -8751.4 -9372.59 -14603.3
1030700 0.103065 -8628.81 -9471.52 -14546.3
1030800 0.103075 -8701.85 -9295.43 -14524.5
1030900 0.103085 -8568.33 -9785.19 -14377.4
1031000 0.103095 -8487.74 -9330.12 -14682
1031100 0.103105 -8693.61 -9360.86 -14529
1031200 0.103115 -8595.35 -9234.91 -14621.6
1031300 0.103125 -8480.32 -9414.39 -14549.3
1031400 0.103135 -8380.04 -9268.87 -14734.9
1031500 0.103145 -8530.22 -9297.37 -14550.9
1031600 0.103155 -8257.33 -9009.56 -14849.7
1031700 0.103165 -8260.1 -9171.89 -14664.8
1031800 0.103175 -8205.56 -9088.84 -14771.4
1031900 0.103185 -8399.13 -9137.16 -14751.7
1032000 0.103195 -8212.69 -8902.07 -14869.8
1032100 0.103205 -8078.91 -8901.93 -14904.5
1032200 0.103215 -8124.53 -8972.62 -14824.7
1032300 0.103225 -8187.68 -8957.66 -14838.6
1032400 0.103235 -8279.17 -8804.52 -14918.7
1032500 0.103245 -8078.54 -8876.52 -14944.4
1032600 0.103255 -8246.91 -9080.4 -14765.1
1032700 0.103265 -8144.03 -8993.58 -14842.6
1032800 0.103275 -8327.02 -9007.22 -14750.2
1032900 0.103285 -8162.03 -9020.27 -14920.4
1033000 0.103295 -8505.56 -9345.55 -14513.9
1033100 0.103305 -8484.11 -9252.77 -14651.7
1033200 0.103315 -8638.56 -9321.78 -14588.3
1033300 0.103325 -8531.73 -9256.64 -14704.5
1033400 0.103335 -8647.28 -9687.77 -14360.5
1033500 0.103345 -8593.37 -9302.25 -14584.4
1033600 0.103355 -8672.14 -9635.93 -14479.3
1033700 0.103365 -8703.39 -9290.27 -14658.8
1033800 0.103375 -8866.21 -9932.44 -14299.3
1033900 0.103385 -8753.5 -9581.9 -14604.2
1034000 0.103395 -8851.27 -9826.87 -14402.9
1034100 0.103405 -8694.43 -9347.24 -14564.5
1034200 0.103415 -8784.89 -9756.22 -14340.7
1034300 0.103425 -8583.12 -9408.24 -14604.7
1034400 0.103435 -8596.43 -9422.67 -14613.5
1034500 0.103445 -8419.23 -9301.5 -14744.6
1034600 0.103455 -8625.14 -9319.68 -14659.1
1034700 0.103465 -8412.12 -9300.22 -14856
1034800 0.103475 -8391.14 -9051 -14859.5
1034900 0.103485 -8365.48 -9113.37 -14773.2
1035000 0.103495 -8399.14 -8983.96 -14850.9
1035100 0.103505 -8142.63 -8986.89 -14868.3
1035200 0.103515 -8119.89 -8707.4 -15027.5
1035300 0.103525 -8048.55 -9013.05 -14844.8
1035400 0.103535 -8035.03 -8732.16 -14985.5
1035500 0.103545 -8127.33 -8811.81 -14982.8
1035600 0.103555 -8086.79 -8817.9 -15140.2
1035700 0.103565 -8302.55 -8978.21 -14813.2
1035800 0.103575 -8069.56 -8930.58 -14940.8
1035900 0.103585 -8358.02 -9033.32 -14756.7
1036000 0.103595 -8140.06 -9045 -14898.2
1036100 0.103605 -8659.54 -9236.74 -14626.9
1036200 0.103615 -8473.96 -9402.06 -14705
1036300 0.103625 -8562.59 -9288.37 -14686.3
1036400 0.103635 -8588.85 -9488.01 -14601.9
1036500 0.103645 -8795.33 -9506.43 -14468.8
1036600 0.103655 -8826.3 -9652.1 -14496.4
1036700 0.103665 -8784.03 -9712.06 -14494.1
1036800 0.103675 -9045.59 -9688.38 -14383.4
1036900 0.103685 -8860.88 -9819.8 -14464.2
1037000 0.103695 -8888.08 -9677.63 -14392.5
1037100 0.103705 -8586.29 -9688.72 -14611.7
1037200 0.103715 -8978.45 -9681.6 -14423
1037300 0.103725 -8714.81 -9623.04 -14640.2
1037400 0.103735 -8809.75 -9394.41 -14531
1037500 0.103745 -8500.3 -9404.97 -14786.4
1037600 0.103755 -8620.83 -9344.43 -14553.1
1037700 0.103765 -8317.44 -9075.09 -14861.2
1037800 0.103775 -8381.6 -9160.01 -14802.7
1037900 0.103785 -8287.36 -9035.23 -14949.1
1038000 0.103795 -8338.24 -9085.49 -14831.8
1038100 0.103805 -8175.46 -8701.8 -15071.1
1038200 0.103815 -8031.32 -8941.62 -15079.5
1038300 0.103825 -8078.56 -8705.89 -15155.5
1038400 0.103835 -8047.09 -8972.95 -14965.9
1038500 0.103845 -8160.82 -8690.93 -15095.6
1038600 0.103855 -8064.77 -8973.23 -15072.7
1038700 0.103865 -8202.56 -8813.32 -15010.2
1038800 0.103875 -8231.04 -9198.04 -14809.8
1038900 0.103885 -8363.33 -8889.39 -14929.5
1039000 0.103895 -8230.17 -9032.81 -14944.9
1039100 0.103905 -8429.18 -9100.75 -14763.2
1039200 0.103915 -8571.14 -9340.19 -14657.3
1039300 0.103925 -8608.5 -9519.32 -14810.7
1039400 0.103935 -8721.82 -9364.67 -14617.7
1039500 0.103945 -8575.49 -9661.02 -14619.4
1039600 0.103955 -8990.5 -9633.48 -14381.6
1039700 0.103965 -8644.59 -9675.45 -14574.3
1039800 0.103975 -8905.95 -9534.65 -14470.9
1039900 0.103985 -9030.62 -9975.48 -14417.1
1040000 0.103995 -9145.7 -9925.71 -14353.9
1040100 0.104005 -8675.64 -9592.44 -14667.6
1040200 0.104015 -8870 -9754.17 -14443.2
1040300 0.104025 -8867.04 -9615.5 -14533.3
1040400 0.104035 -8832.33 -9657.64 -14483.2
1040500 0.104045 -8659.56 -9546.05 -14630
1040600 0.104055 -8636.75 -9476.96 -14722.6
1040700 0.104065 -8655.45 -9336.48 -14707
1040800 0.104075 -8417.69 -9229.2 -14782.4
1040900 0.104085 -8241.04 -8985.11 -14990.8
1041000 0.104095 -8234.91 -9050.27 -14966.5
1041100 0.104105 -8362.99 -8992.47 -14920.9
1041200 0.104115 -8186.2 -8913.44 -15033.7
1041300 0.104125 -8133.79 -8861.94 -15058.9
1041400 0.104135 -8115.09 -8809.38 -15122.6
1041500 0.104145 -8101.88 -8833.71 -15004.2
1041600 0.104155 -7901.19 -8635.26 -15119.8
1041700 0.104165 -8185.93 -8882.52 -15104.1
1041800 0.104175 -8238.85 -8925.61 -15048.2
1041900 0.104185 -8203.47 -9045.34 -14969.7
1042000 0.104195 -8374.13 -9045.87 -14913.2
1042100 0.104205 -8407.12 -9156.5 -14922.5
1042200 0.104215 -8432.07 -9185.46 -14783.9
1042300 0.104225 -8720.63 -9475.29 -14703.8
1042400 0.104235 -8703.72 -9669.15 -14696.4
1042500 0.104245 -8834.22 -9600.45 -14632.6
1042600 0.104255 -8910.39 -9818.75 -14546.4
1042700 0.104265 -8982.51 -9817.77 -14442
1042800 0.104275 -8990.93 -9870.41 -14490.8
1042900 0.104285 -9095.88 -9716.12 -14475.1
1043000 0.104295 -9065.51 -10058.5 -14392.4
1043100 0.104305 -9116 -9946.59 -14398.7
1043200 0.104315 -8869.35 -9667.79 -14610.1
1043300 0.104325 -8981.02 -9722.92 -14554.3
1043400 0.104335 -9057.09 -9834.5 -14483.2
1043500 0.104345 -8831.08 -9763.6 -14673.5
1043600 0.104355 -8703.35 -9417.35 -14758.4
1043700 0.104365 -8610.58 -9450.9 -14742.5
1043800 0.104375 -8618.11 -9292.89 -14881.9
1043900 0.104385 -8296.12 -9283.98 -14979.2
1044000 0.104395 -8347 -8973.22 -15000.1
1044100 0.104405 -8307.94 -9099.9 -15074.5
1044200 0.104415 -8271.53 -8924.96 -15120
1044300 0.104425 -7941.39 -8806.45 -15293.6
1044400 0.104435 -8112.29 -8752.01 -15164.3
1044500 0.104445 -8098.76 -8736.19 -15185.8
1044600 0.104455 -8171.46 -8898.92 -15145.1
1044700 0.104465 -7989.52 -8723.6 -15326.9
1044800 0.104475 -8270.25 -9058.77 -15056.2
1044900 0.104485 -8294.5 -8874.09 -15129.8
1045000 0.104495 -8285.15 -9234.22 -14944.5
1045100 0.104505 -8153.58 -8935.58 -15162.2
1045200 0.104515 -8583.89 -9368.15 -14777
1045300 0.104525 -8627.89 -9250.81 -14853.6
1045400 0.104535 -8755.62 -9675.28 -14667
1045500 0.104545 -8560.21 -9528.72 -14913.5
1045600 0.104555 -8968.6 -9801.51 -14500
1045700 0.104565 -8923.45 -9777.16 -14625.7
1045800 0.104575 -9146.97 -10063 -14481.4
1045900 0.104585 -8906.4 -9884.13 -14681.3
1046000 0.104595 -9283.83 -10082.9 -14245.3
1046100 0.104605 -9027.21 -9897.14 -14525.5
1046200 0.104615 -9248.46 -10084 -14439.2
1046300 0.104625 -8895.06 -9917.67 -14610.4
1046400 0.104635 -9109.94 -9843.06 -14518.7
1046500 0.104645 -9018.71 -9777.59 -14552.3
1046600 0.104655 -8691.46 -9647.45 -14787.9
1046700 0.104665 -8522.88 -9435.05 -14844.5
1046800 0.104675 -8625.81 -9436.15 -14767.7
1046900 0.104685 -8698.29 -9296.81 -14804.9
1047000 0.104695 -8235.11 -9151.26 -15168.6
1047100 0.104705 -8327.48 -9100.11 -15065.5
1047200 0.104715 -8330.79 -8986.43 -15205.3
1047300 0.104725 -8287.83 -9049.89 -15011.6
1047400 0.104735 -7894.11 -8656.53 -15429.6
1047500 0.104745 -8167.6 -8907.65 -15165.1
1047600 0.104755 -8133.59 -8796.29 -15336.6
1047700 0.104765 -8338.43 -9017.55 -15061.3
1047800 0.104775 -7962.02 -8723.13 -15350.7
1047900 0.104785 -8205.91 -8994.87 -15139.6
1048000 0.104795 -8345.41 -8919.92 -15091.9
1048100 0.104805 -8317.17 -9227.88 -14935.1
1048200 0.104815 -8429.95 -9224.65 -15094.7
1048300 0.104825 -8684.7 -9504.94 -14873.2
1048400 0.104835 -8703 -9425.25 -14846.3
1048500 0.104845 -8732.48 -9633.89 -14689
1048600 0.104855 -8689.99 -9712.61 -14772.2
1048700 0.104865 -9026.15 -9640.22 -14657.7
1048800 0.104875 -9052.12 -9961.07 -14517.9
1048900 0.104885 -9129.53 -9902.01 -14562.9
1049000 0.104895 -9129.31 -10182.2 -14502.5
1049100 0.104905 -9118.87 -9775.93 -14580.1
1049200 0.104915 -9164.99 -10219.4 -14339.9
1049300 0.104925 -9066.22 -9788.99 -14752.7
1049400 0.104935 -9116.99 -10203.3 -14446.4
1049500 0.104945 -8933.29 -9589.21 -14755.8
1049600 0.104955 -9069 -9962.22 -14546.4
1049700 0.104965 -8734.66 -9463.55 -14933
1049800 0.104975 -8797.27 -9633.6 -14736.4
1049900 0.104985 -8458.23 -9296.47 -15020.5
1050000 0.104995 -8804.42 -9275.42 -14895.3
1050100 0.105005 -8143.61 -9123.81 -15256.5
1050200 0.105015 -8494.96 -8997.82 -15072.3
1050300 0.105025 -8143.35 -9049.85 -15269.7
1050400 0.105035 -8353.92 -8882.91 -15123.7
1050500 0.105045 -7921.17 -8669.76 -15372.1
1050600 0.105055 -8192.08 -8846.89 -15233.6
1050700 0.105065 -8079.43 -8815.95 -15327.8
1050800 0.105075 -8320.15 -8907.15 -15216.1
1050900 0.105085 -8180.91 -8749.55 -15386.4
1051000 0.105095 -8203.28 -9157.77 -15175.4
1051100 0.105105 -8409.78 -8992.85 -15142.8
1051200 0.105115 -8484.74 -9259.02 -15062
1051300 0.105125 -8632.84 -9188.08 -15041.5
1051400 0.105135 -8620.53 -9631.37 -14934.9
1051500 0.105145 -8839.3 -9530.71 -14882.1
1051600 0.105155 -8689.46 -9724.21 -14811.8
1051700 0.105165 -9075.99 -9764.95 -14635.2
1051800 0.105175 -8923.13 -9890.54 -14750
1051900 0.105185 -9210.66 -9982.54 -14580.2
1052000 0.105195 -9228.13 -9892.27 -14645.3
1052100 0.105205 -9250.4 -10161.3 -14538.6
1052200 0.105215 -9127.51 -9988.1 -14654.8
1052300 0.105225 -9068.76 -10107.7 -14502.7
1052400 0.105235 -9101.68 -9653.7 -14788.8
1052500 0.105245 -9028.11 -10170.9 -14671.3
1052600 0.105255 -9025.11 -9717.53 -14781.5
1052700 0.105265 -8905.07 -9895.2 -14722.3
1052800 0.105275 -8765.9 -9485.91 -14886.7
1052900 0.105285 -8733.67 -9690.48 -14933.9
1053000 0.105295 -8381.76 -9251.08 -15124.7
1053100 0.105305 -8519.82 -9253.99 -15029.2
1053200 0.105315 -8317.65 -9103.06 -15235.6
1053300 0.105325 -8391.08 -9103.51 -15100.8
1053400 0.105335 -8187.96 -8980.35 -15372.7
1053500 0.105345 -8414.68 -8973.79 -15196.2
1053600 0.105355 -8004.93 -8902.65 -15374.3
1053700 0.105365 -8160.12 -8820.73 -15312.7
1053800 0.105375 -8192.3 -8887.02 -15372.1
1053900 0.105385 -8408.23 -8829.4 -15226.4
1054000 0.105395 -8258.89 -9091.82 -15231.1
1054100 0.105405 -8350.44 -9073.71 -15297.6
1054200 0.105415 -8520.04 -9395.2 -15157.5
1054300 0.105425 -8541.89 -9186.02 -15055.1
1054400 0.105435 -8656.62 -9486.17 -14938.7
1054500 0.105445 -8705.35 -9484.62 -15018.4
1054600 0.105455 -8969.62 -9731.54 -14757.6
1054700 0.105465 -8825.34 -9789.69 -14884
1054800 0.105475 -9182.94 -9958.27 -14667.2
1054900 0.105485 -9047.06 -9991.23 -14791.6
1055000 0.105495 -9288.78 -9969.06 -14550.3
1055100 0.105505 -9080.63 -9951.71 -14648.9
1055200 0.105515 -9360.44 -10267.5 -14489.8
1055300 0.105525 -9054.54 -10020.1 -14696.1
1055400 0.105535 -9265.06 -10047.1 -14606.8
1055500 0.105545 -9056.2 -9916.68 -14755.8
1055600 0.105555 -9226.31 -9965.33 -14573.1
1055700 0.105565 -8762.54 -9575.68 -14918.8
1055800 0.105575 -8871.91 -9633.85 -14881.9
1055900 0.105585 -8876.26 -9576.88 -14955.8
1056000 0.105595 -8672.62 -9575.06 -14931.5
1056100 0.105605 -8491.92 -9271.13 -15130.2
1056200 0.105615 -8536.66 -9185.67 -15142.2
1056300 0.105625 -8504.65 -9080.59 -15184.9
1056400 0.105635 -8358.35 -9069.24 -15112.2
1056500 0.105645 -8236.26 -9058.93 -15299.4
1056600 0.105655 -8434.15 -8992.83 -15335
1056700 0.105665 -8319.4 -9126.21 -15313.2
1056800 0.105675 -8240.4 -9012.28 -15299.7
1056900 0.105685 -8344.23 -9106.37 -15217.4
1057000 0.105695 -8285.81 -9104.45 -15275.3
1057100 0.105705 -8467.41 -9078.43 -15210.3
1057200 0.105715 -8531.47 -9324.71 -15168.3
1057300 0.105725 -8683.03 -9438.31 -15066.4
1057400 0.105735 -8663.98 -9276.63 -15195.7
1057500 0.105745 -8762.86 -9502.97 -14871.8
1057600 0.105755 -8828.15 -9420.26 -15067.7
1057700 0.105765 -8927.73 -9902.16 -14745.3
1057800 0.105775 -8930.66 -9604.21 -14996.3
1057900 0.105785 -9293.98 -10101.2 -14723.9
1058000 0.105795 -9169.42 -9880.44 -14893.6
1058100 0.105805 -9203.48 -10230.2 -14569.3
1058200 0.105815 -9227.73 -9811.79 -14789.7
1058300 0.105825 -9194.9 -10175 -14594.9
1058400 0.105835 -9143.88 -9856.06 -14831.2
1058500 0.105845 -9179.83 -10187.4 -14533.2
1058600 0.105855 -9062.09 -9888.2 -14712.3
1058700 0.105865 -9294.98 -10030.6 -14747.6
1058800 0.105875 -8976.69 -9674.28 -14897.6
1058900 0.105885 -8880.12 -9803.09 -14781.7
1059000 0.105895 -8837.08 -9587.93 -14946.6
1059100 0.105905 -8693.19 -9259.74 -15065.6
1059200 0.105915 -8507.14 -9158.51 -15171.7
1059300 0.105925 -8503.3 -9327.79 -15097.8
1059400 0.105935 -8474.65 -9242.22 -15132
1059500 0.105945 -8364.24 -8970.36 -15390.8
1059600 0.105955 -8472.2 -9300.59 -15229.6
1059700 0.105965 -8325.1 -9097.44 -15417.8
1059800 0.105975 -8329.1 -9307.42 -15192
1059900 0.105985 -8425.47 -8843.23 -15371.9
1060000 0.105995 -8529.07 -9180.68 -15208.2
1060100 0.106005 -8470.59 -9216.79 -15303.9
1060200 0.106015 -8616.95 -9570.76 -15030.2
1060300 0.106025 -8513.3 -9214.11 -15315.3
1060400 0.106035 -8818.95 -9366.53 -15070.7
1060500 0.106045 -8678.07 -9406.81 -15130
1060600 0.106055 -8791.22 -9743.88 -14903.8
1060700 0.106065 -8854.25 -9634.91 -15010.7
1060800 0.106075 -9123.92 -9733.26 -14932.9
1060900 0.106085 -8931.78 -9819.64 -14898.7
1061000 0.106095 -9145.36 -9844.62 -14749.3
1061100 0.106105 -8918.16 -9801.09 -14924.2
1061200 0.106115 -9172.57 -9843.71 -14755.9
1061300 0.106125 -9025.62 -9896.79 -14869.2
1061400 0.106135 -9186.28 -10210.6 -14682.9
1061500 0.106145 -9070.34 -9870.06 -14891.2
1061600 0.106155 -9208.83 -10075.1 -14716.4
1061700 0.106165 -9141.87 -9857.49 -14920
1061800 0.106175 -9013.4 -10154.2 -14797.8
1061900 0.106185 -8942.54 -9538.08 -14911.6
1062000 0.106195 -8844.84 -9906.63 -14912.9
1062100 0.106205 -8942.36 -9481.04 -15039.8
1062200 0.106215 -8809.77 -9692.96 -15006.8
1062300 0.106225 -8658.84 -9315.82 -15139.3
1062400 0.106235 -8626.08 -9467.5 -15152.4
1062500 0.106245 -8569.24 -9314.61 -15224
