# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
2885900 -14753.3 -72615.2 0.0804937
2886000 -14752.7 -72616.2 -0.143687
2886100 -14749.9 -72615.9 -0.33715
2886200 -14751.7 -72616.8 -0.474886
2886300 -14755.2 -72616.1 -0.491282
2886400 -14751.8 -72617.5 -0.428249
2886500 -14751.3 -72616.9 -0.248105
2886600 -14754.7 -72617.8 -0.0371738
2886700 -14755.4 -72617.1 0.18517
2886800 -14751.4 -72618.7 0.371606
2886900 -14754.2 -72617.6 0.464277
2887000 -14756.6 -72618.9 0.481485
2887100 -14754.6 -72618.2 0.373471
2887200 -14752.6 -72619.9 0.213416
2887300 -14757.5 -72618.5 -0.0142345
2887400 -14756.8 -72620.2 -0.234004
2887500 -14754.3 -72619.3 -0.409658
2887600 -14755.3 -72620.9 -0.513674
2887700 -14759.6 -72619.3 -0.485887
2887800 -14755.9 -72621.4 -0.38626
2887900 -14755.5 -72620.2 -0.184646
2888000 -14758.4 -72621.8 0.0287172
2888100 -14759.9 -72620.3 0.245016
2888200 -14755.2 -72622.6 0.416232
2888300 -14758.2 -72621.1 0.481497
2888400 -14760.3 -72622.9 0.47333
2888500 -14759 -72621.5 0.341865
2888600 -14756.2 -72623.7 0.169999
2888700 -14761.3 -72621.9 -0.0521827
2888800 -14760.7 -72624 -0.250221
2888900 -14758.5 -72622.5 -0.389183
2889000 -14758.8 -72624.7 -0.467544
2889100 -14763.6 -72622.7 -0.414521
2889200 -14759.8 -72625.2 -0.3111
2889300 -14759.5 -72623.5 -0.115282
2889400 -14761.9 -72625.7 0.0935185
2889500 -14764 -72623.8 0.296049
2889600 -14759.2 -72626.4 0.447475
2889700 -14762 -72624.5 0.485732
2889800 -14764.1 -72626.7 0.467942
2889900 -14763.4 -72624.9 0.316065
2890000 -14760 -72627.5 0.140149
2890100 -14765.3 -72625.2 -0.0852374
2890200 -14764.8 -72627.8 -0.293931
2890300 -14762.8 -72625.9 -0.425541
2890400 -14762.6 -72628.5 -0.497003
2890500 -14767.7 -72626.1 -0.43371
2890600 -14764 -72629 -0.310611
2890700 -14763.6 -72627 -0.0956055
2890800 -14765.7 -72629.5 0.127217
2890900 -14768.4 -72627.2 0.315867
2891000 -14763.3 -72630.2 0.454599
2891100 -14766 -72627.8 0.471535
2891200 -14768.1 -72630.4 0.426165
2891300 -14767.7 -72628.3 0.263389
2891400 -14763.9 -72631.3 0.069508
2891500 -14769.2 -72628.7 -0.146484
2891600 -14768.8 -72631.5 -0.343601
2891700 -14766.9 -72629.5 -0.452803
2891800 -14766.2 -72632.2 -0.492861
2891900 -14771.7 -72629.6 -0.401515
2892000 -14768.1 -72632.7 -0.252207
2892100 -14767.5 -72630.5 -0.0268167
2892200 -14769.3 -72633.1 0.187408
2892300 -14772.6 -72630.6 0.353448
2892400 -14767.2 -72633.8 0.467891
2892500 -14769.8 -72631.4 0.456528
2892600 -14771.9 -72634 0.383967
2892700 -14771.9 -72631.7 0.211744
2892800 -14767.7 -72634.9 0.0126314
2892900 -14773 -72632.2 -0.197826
2893000 -14772.9 -72635 -0.373844
2893100 -14771.2 -72632.9 -0.454445
2893200 -14769.9 -72635.9 -0.4676
2893300 -14775.7 -72633.1 -0.350122
2893400 -14772.3 -72636.2 -0.187392
2893500 -14771.6 -72634 0.0357859
2893600 -14773.1 -72636.8 0.248486
2893700 -14776.9 -72634 0.405126
2893800 -14771.5 -72637.4 0.505221
2893900 -14773.7 -72634.9 0.473807
2894000 -14775.9 -72637.6 0.38493
2894100 -14776.3 -72635.2 0.18453
2894200 -14771.8 -72638.5 -0.0232415
2894300 -14776.8 -72635.8 -0.231143
2894400 -14776.9 -72638.6 -0.394035
2894500 -14775.4 -72636.4 -0.451703
2894600 -14773.7 -72639.4 -0.45825
2894700 -14779.5 -72636.7 -0.329546
2894800 -14776.5 -72639.7 -0.165827
2894900 -14775.5 -72637.5 0.0519154
2895000 -14776.7 -72640.3 0.256858
2895100 -14780.7 -72637.6 0.400983
2895200 -14775.6 -72640.8 0.486101
2895300 -14777.4 -72638.4 0.434535
2895400 -14779.7 -72641.1 0.330944
2895500 -14780.4 -72638.8 0.122312
2895600 -14775.7 -72641.9 -0.0927508
2895700 -14780.5 -72639.3 -0.294945
2895800 -14781.1 -72642 -0.455097
2895900 -14779.5 -72640 -0.494253
2896000 -14777.6 -72642.9 -0.47184
2896100 -14783.4 -72640.2 -0.314582
2896200 -14780.8 -72643.1 -0.116139
2896300 -14779.5 -72641.1 0.117631
2896400 -14780.7 -72643.7 0.322068
2896500 -14784.8 -72641.3 0.441673
2896600 -14779.9 -72644.3 0.501718
2896700 -14781.3 -72642.1 0.413282
2896800 -14783.8 -72644.5 0.275931
2896900 -14784.5 -72642.4 0.0503987
2897000 -14779.9 -72645.3 -0.170567
2897100 -14784.3 -72642.9 -0.353955
2897200 -14785.3 -72645.4 -0.493859
2897300 -14783.6 -72643.6 -0.501814
2897400 -14781.6 -72646.2 -0.442954
2897500 -14787.3 -72643.8 -0.258531
2897600 -14785.1 -72646.5 -0.0533369
2897700 -14783.4 -72644.7 0.170519
2897800 -14784.6 -72647 0.358624
2897900 -14788.7 -72644.9 0.445444
2898000 -14784.1 -72647.5 0.469641
2898100 -14784.9 -72645.8 0.358128
2898200 -14787.5 -72647.8 0.209026
2898300 -14788.5 -72646 -0.00441322
2898400 -14784 -72648.5 -0.214616
2898500 -14787.8 -72646.7 -0.371939
2898600 -14789.3 -72648.7 -0.477816
2898700 -14787.6 -72647.2 -0.454927
2898800 -14785.6 -72649.5 -0.381905
2898900 -14790.9 -72647.6 -0.193474
2899000 -14789.4 -72649.7 0.00998109
2899100 -14787.3 -72648.4 0.225152
2899200 -14788.5 -72650.3 0.411717
2899300 -14792.7 -72648.6 0.488938
2899400 -14788.5 -72650.8 0.498636
2899500 -14788.7 -72649.4 0.369825
2899600 -14791.7 -72651.1 0.199419
2899700 -14792.6 -72649.8 -0.038804
2899800 -14788.4 -72651.8 -0.242808
2899900 -14791.6 -72650.4 -0.390807
2900000 -14793.6 -72651.9 -0.478646
2900100 -14791.6 -72651 -0.432456
2900200 -14789.7 -72652.6 -0.34145
2900300 -14794.5 -72651.3 -0.144993
2900400 -14793.7 -72652.9 0.0674417
2900500 -14791.1 -72652.2 0.283508
2900600 -14792.5 -72653.5 0.445984
2900700 -14796.4 -72652.3 0.495966
2900800 -14792.8 -72653.9 0.480579
2900900 -14792.3 -72653.2 0.324402
2901000 -14795.7 -72654.2 0.144801
2901100 -14796.5 -72653.4 -0.0871283
2901200 -14792.4 -72654.9 -0.296615
2901300 -14795 -72654.1 -0.42689
2901400 -14797.7 -72655 -0.49677
2901500 -14795.5 -72654.7 -0.421298
2901600 -14793.7 -72655.8 -0.304101
2901700 -14798.1 -72655.1 -0.0906183
2901800 -14798 -72655.9 0.109744
2901900 -14795.1 -72655.9 0.293883
2902000 -14796.5 -72656.5 0.430866
2902100 -14800.1 -72656.2 0.444353
2902200 -14797.3 -72656.9 0.408981
2902300 -14796.1 -72656.9 0.241504
2902400 -14799.8 -72657.3 0.0546811
2902500 -14800.4 -72657.2 -0.169946
2902600 -14796.9 -72658 -0.360762
2902700 -14798.7 -72657.9 -0.456185
2902800 -14802.1 -72658.1 -0.498469
2902900 -14799.6 -72658.5 -0.397693
2903000 -14798 -72658.8 -0.261719
2903100 -14801.8 -72658.9 -0.0429464
2903200 -14802.5 -72659 0.164073
2903300 -14798.8 -72659.7 0.336703
2903400 -14800.7 -72659.5 0.462783
2903500 -14803.9 -72659.9 0.456987
2903600 -14801.7 -72659.9 0.404738
2903700 -14799.6 -72660.8 0.231853
2903800 -14803.9 -72660.2 0.0452712
2903900 -14804.2 -72661 -0.155222
2904000 -14801.1 -72660.9 -0.323917
2904100 -14802 -72661.8 -0.408264
2904200 -14806.1 -72661 -0.433646
2904300 -14803.3 -72662.3 -0.324615
2904400 -14802 -72661.8 -0.187428
2904500 -14805.2 -72662.8 0.0343508
2904600 -14806.9 -72661.8 0.236822
2904700 -14802.6 -72663.5 0.403162
2904800 -14804.7 -72662.5 0.513898
2904900 -14807.6 -72663.8 0.49416
2905000 -14806.3 -72662.8 0.414899
2905100 -14803.3 -72664.7 0.213166
2905200 -14808.2 -72663.1 -0.000893093
2905300 -14808.1 -72665 -0.234653
2905400 -14805.7 -72663.7 -0.411474
2905500 -14805.6 -72665.8 -0.482553
2905600 -14810.6 -72663.8 -0.487556
2905700 -14807.2 -72666.3 -0.352431
2905800 -14806.5 -72664.6 -0.190323
2905900 -14808.7 -72666.7 0.03906
2906000 -14811.4 -72664.7 0.245121
2906100 -14806.3 -72667.5 0.398124
2906200 -14809 -72665.2 0.486711
2906300 -14811.1 -72667.7 0.438409
2906400 -14810.8 -72665.6 0.340544
2906500 -14806.8 -72668.7 0.11516
2906600 -14812.3 -72665.9 -0.0944174
2906700 -14811.7 -72668.9 -0.305002
2906800 -14810.1 -72666.5 -0.459349
2906900 -14809 -72669.7 -0.493393
2907000 -14814.9 -72666.5 -0.47113
2907100 -14810.9 -72670.2 -0.30436
2907200 -14810.7 -72667.4 -0.128869
2907300 -14812.1 -72670.7 0.104524
2907400 -14815.8 -72667.3 0.294156
2907500 -14810 -72671.4 0.413592
2907600 -14813.1 -72668 0.476127
2907700 -14814.5 -72671.7 0.397249
2907800 -14815.3 -72668.3 0.284668
2907900 -14810.4 -72672.6 0.0700837
2908000 -14816.4 -72668.7 -0.136376
2908100 -14815.4 -72672.9 -0.328876
2908200 -14814.7 -72669.2 -0.467054
2908300 -14812.5 -72673.7 -0.478674
2908400 -14819.3 -72669.3 -0.432485
2908500 -14814.7 -72674.2 -0.244867
2908600 -14815.2 -72670 -0.0531806
2908700 -14815.6 -72674.7 0.180227
2908800 -14820.5 -72670 0.363459
2908900 -14813.7 -72675.5 0.468861
2909000 -14817.6 -72670.7 0.508349
2909100 -14818.2 -72675.7 0.40427
2909200 -14820 -72671 0.269261
2909300 -14813.9 -72676.7 0.0347629
2909400 -14820.8 -72671.3 -0.177009
2909500 -14819 -72676.8 -0.364214
2909600 -14819.2 -72671.8 -0.480639
2909700 -14815.8 -72677.7 -0.473859
2909800 -14823.5 -72672 -0.403517
2909900 -14818.4 -72678 -0.206734
2910000 -14819.5 -72672.7 -0.0115359
2910100 -14818.8 -72678.6 0.220369
2910200 -14824.8 -72672.7 0.39338
2910300 -14817.3 -72679.5 0.479311
2910400 -14821.7 -72673.4 0.488171
2910500 -14821.5 -72679.7 0.365549
2910600 -14824.6 -72673.6 0.206628
2910700 -14817.4 -72680.6 -0.0411212
2910800 -14825 -72673.9 -0.242952
2910900 -14822.6 -72680.8 -0.413012
2911000 -14823.8 -72674.5 -0.501942
2911100 -14819.3 -72681.6 -0.461189
2911200 -14828 -72674.5 -0.367028
2911300 -14822.1 -72682.1 -0.144977
2911400 -14824 -72675.3 0.0557477
2911500 -14822.3 -72682.7 0.280055
2911600 -14829.4 -72675.4 0.431775
2911700 -14821.1 -72683.4 0.485801
2911800 -14826 -72676 0.463753
2911900 -14825.1 -72683.7 0.303438
2912000 -14829.2 -72676.2 0.137018
2912100 -14821 -72684.6 -0.113179
2912200 -14829.3 -72676.5 -0.301906
2912300 -14826.3 -72684.7 -0.444542
2912400 -14828.4 -72677 -0.511466
2912500 -14822.6 -72685.7 -0.441764
2912600 -14832.3 -72677.2 -0.336142
2912700 -14825.8 -72686 -0.111741
2912800 -14828.4 -72677.9 0.0815949
2912900 -14825.7 -72686.6 0.283481
2913000 -14833.6 -72678.1 0.404517
2913100 -14824.8 -72687.1 0.428989
2913200 -14830.2 -72678.7 0.398903
2913300 -14828.4 -72687.4 0.23555
2913400 -14833.4 -72679 0.0807997
2913500 -14824.6 -72688.3 -0.142201
2913600 -14833.3 -72679.3 -0.313804
2913700 -14829.9 -72688.6 -0.431395
2913800 -14832.8 -72679.8 -0.476666
2913900 -14826.2 -72689.5 -0.389728
2914000 -14836.6 -72679.9 -0.265021
2914100 -14829.7 -72689.8 -0.0301287
2914200 -14832.9 -72680.6 0.164922
2914300 -14829.1 -72690.5 0.373146
2914400 -14838.4 -72680.5 0.492416
2914500 -14828.6 -72691.1 0.505802
2914600 -14834.6 -72681.3 0.450093
2914700 -14832.1 -72691.4 0.267469
2914800 -14838.1 -72681.6 0.0853912
2914900 -14828.4 -72692.1 -0.150389
2915000 -14837.5 -72682.1 -0.313429
2915100 -14833.6 -72692.3 -0.425431
2915200 -14837.2 -72682.6 -0.447945
2915300 -14829.9 -72693.1 -0.345064
2915400 -14840.6 -72682.8 -0.206
2915500 -14833.4 -72693.5 0.0381121
2915600 -14837.1 -72683.4 0.232844
2915700 -14832.6 -72694.1 0.423369
2915800 -14842.6 -72683.3 0.520471
2915900 -14832.3 -72694.8 0.507389
2916000 -14838.7 -72684.1 0.420582
2916100 -14835.6 -72695 0.215003
2916200 -14842.6 -72684.3 0.0237731
2916300 -14831.9 -72695.9 -0.222152
2916400 -14841.7 -72684.8 -0.372344
2916500 -14837.3 -72695.9 -0.462134
2916600 -14841.6 -72685.4 -0.458686
2916700 -14833.4 -72696.8 -0.333438
2916800 -14844.7 -72685.6 -0.186971
2916900 -14837.3 -72696.9 0.0542338
2917000 -14841.3 -72686.4 0.232352
2917100 -14836.3 -72697.6 0.405646
2917200 -14846.7 -72686.4 0.473556
2917300 -14836.4 -72698.1 0.438879
2917400 -14842.8 -72687.2 0.343529
2917500 -14839.4 -72698.6 0.122238
2917600 -14847 -72687.3 -0.0661746
2917700 -14835.9 -72699.4 -0.295763
2917800 -14845.8 -72687.8 -0.428583
2917900 -14841.3 -72699.5 -0.491454
2918000 -14846 -72688.3 -0.47422
2918100 -14837.2 -72700.2 -0.331097
2918200 -14848.8 -72688.6 -0.171128
2918300 -14841.3 -72700.4 0.0784347
2918400 -14845.4 -72689.5 0.251577
2918500 -14840 -72700.9 0.407092
2918600 -14850.6 -72689.6 0.461719
2918700 -14840.4 -72701.4 0.409964
2918800 -14846.6 -72690.5 0.300701
2918900 -14843.2 -72701.6 0.0821472
2919000 -14850.8 -72690.6 -0.101055
2919100 -14840 -72702.4 -0.319284
2919200 -14849.3 -72691.3 -0.433033
2919300 -14845.2 -72702.5 -0.479406
2919400 -14850 -72691.6 -0.4293
2919500 -14841.2 -72703.3 -0.263301
2919600 -14852.6 -72691.9 -0.0897653
2919700 -14845.5 -72703.5 0.164405
2919800 -14849.5 -72692.6 0.33664
2919900 -14844 -72704.1 0.489366
2920000 -14854.7 -72692.8 0.518605
2920100 -14844.7 -72704.5 0.437904
2920200 -14850.5 -72693.7 0.292539
2920300 -14847.3 -72704.7 0.0442623
2920400 -14854.8 -72694 -0.152737
2920500 -14844.3 -72705.3 -0.368491
2920600 -14853.1 -72694.6 -0.458089
2920700 -14849.4 -72705.4 -0.476066
2920800 -14853.9 -72695.2 -0.389265
2920900 -14845.4 -72706.1 -0.196896
2921000 -14856.2 -72695.5 -0.00895285
2921100 -14849.9 -72706.2 0.243794
2921200 -14853.2 -72696.3 0.391944
2921300 -14848.2 -72706.7 0.510475
2921400 -14858.3 -72696.5 0.501117
2921500 -14849.1 -72707.1 0.398
2921600 -14854 -72697.4 0.238245
2921700 -14851.4 -72707.3 -0.0113482
2921800 -14858.5 -72697.6 -0.19518
2921900 -14848.5 -72708 -0.396603
2922000 -14856.6 -72698.4 -0.46056
2922100 -14853.7 -72707.9 -0.45179
2922200 -14857.5 -72699 -0.350014
2922300 -14849.7 -72708.6 -0.152916
2922400 -14859.6 -72699.3 0.0318797
2922500 -14854.3 -72708.7 0.267803
2922600 -14856.7 -72700.2 0.3909
2922700 -14852.5 -72709.1 0.480817
2922800 -14861.7 -72700.4 0.448702
2922900 -14853.7 -72709.5 0.325975
2923000 -14857.5 -72701.3 0.162559
2923100 -14855.9 -72709.7 -0.0844
2923200 -14862.3 -72701.5 -0.254835
2923300 -14853.2 -72710.3 -0.441464
2923400 -14860 -72702.4 -0.489284
2923500 -14858.4 -72710.2 -0.462316
2923600 -14861.2 -72702.9 -0.340695
2923700 -14854.2 -72710.9 -0.124554
2923800 -14862.9 -72703.5 0.0669882
2923900 -14859.1 -72710.8 0.301485
2924000 -14860.2 -72704.2 0.409975
2924100 -14857 -72711.3 0.487327
2924200 -14864.9 -72704.6 0.429841
2924300 -14858.5 -72711.4 0.291298
2924400 -14860.6 -72705.6 0.115846
2924500 -14860.4 -72711.6 -0.124347
2924600 -14865.2 -72705.9 -0.282473
2924700 -14858 -72712.1 -0.439462
2924800 -14862.8 -72706.7 -0.449171
2924900 -14863.1 -72712 -0.399469
2925000 -14864.3 -72707.3 -0.253998
2925100 -14858.9 -72712.7 -0.0345715
2925200 -14865.9 -72707.8 0.158484
2925300 -14864 -72712.6 0.379548
2925400 -14863.4 -72708.7 0.459443
2925500 -14861.6 -72713.1 0.505124
2925600 -14868.1 -72709 0.412982
2925700 -14863.5 -72713.2 0.25148
2925800 -14863.7 -72710 0.0579343
2925900 -14865.2 -72713.4 -0.182768
2926000 -14868.5 -72710.4 -0.328146
2926100 -14863.1 -72713.8 -0.46844
2926200 -14865.9 -72711.2 -0.44815
2926300 -14868 -72713.8 -0.37685
2926400 -14867.6 -72711.8 -0.203942
2926500 -14864 -72714.3 0.025652
2926600 -14868.9 -72712.5 0.213043
2926700 -14869.1 -72714.2 0.405538
2926800 -14866.5 -72713.2 0.45913
2926900 -14866.6 -72714.6 0.485004
2927000 -14871 -72713.7 0.369997
2927100 -14868.7 -72714.8 0.211004
2927200 -14866.7 -72714.6 0.018671
2927300 -14870.1 -72714.9 -0.217324
2927400 -14871.5 -72715.1 -0.346581
2927500 -14868.1 -72715.3 -0.466068
2927600 -14868.6 -72715.9 -0.429383
2927700 -14872.9 -72715.2 -0.34403
2927800 -14870.4 -72716.5 -0.171365
2927900 -14868.9 -72715.8 0.044344
2928000 -14871.5 -72717.1 0.216715
2928100 -14874.1 -72715.6 0.404957
2928200 -14869.4 -72718 0.444183
2928300 -14871.5 -72716.1 0.455653
2928400 -14873.8 -72718.3 0.332594
2928500 -14873.8 -72716.2 0.158179
2928600 -14869.6 -72719.4 -0.038025
2928700 -14875 -72716.4 -0.258578
2928800 -14874.6 -72719.7 -0.37384
2928900 -14873.3 -72716.7 -0.480469
2929000 -14871.5 -72720.6 -0.425072
2929100 -14878 -72716.7 -0.331454
2929200 -14873.7 -72721.2 -0.134872
2929300 -14874 -72717.1 0.101945
2929400 -14874.4 -72721.8 0.28697
2929500 -14879.3 -72717.1 0.464868
2929600 -14872.5 -72722.7 0.482782
2929700 -14876.5 -72717.5 0.466486
2929800 -14876.8 -72723 0.303817
2929900 -14878.9 -72717.6 0.110887
2930000 -14872.6 -72723.9 -0.098542
2930100 -14879.9 -72717.8 -0.310847
2930200 -14877.4 -72724.3 -0.407932
2930300 -14878.3 -72718.3 -0.483517
2930400 -14874.3 -72725.1 -0.395552
2930500 -14882.8 -72718.2 -0.278607
2930600 -14876.7 -72725.7 -0.0683693
2930700 -14878.8 -72718.7 0.156509
2930800 -14877.3 -72726.3 0.322834
2930900 -14884.1 -72718.7 0.471037
2931000 -14875.5 -72727 0.461053
2931100 -14881.2 -72719.1 0.421093
2931200 -14879.8 -72727.4 0.23248
2931300 -14883.9 -72719.3 0.0428964
2931400 -14875.5 -72728.3 -0.16654
2931500 -14884.7 -72719.5 -0.366174
2931600 -14880.7 -72728.6 -0.43834
2931700 -14883.2 -72720 -0.484857
2931800 -14877.4 -72729.5 -0.362376
2931900 -14887.7 -72720 -0.227436
2932000 -14880 -72729.9 -0.00509806
2932100 -14883.7 -72720.7 0.201785
2932200 -14880.4 -72730.5 0.358059
2932300 -14889 -72720.5 0.48737
2932400 -14878.9 -72731.2 0.456366
2932500 -14885.9 -72721.2 0.401376
2932600 -14883.1 -72731.5 0.202189
2932700 -14888.7 -72721.2 -0.00215003
2932800 -14879 -72732.3 -0.217917
2932900 -14889.1 -72721.7 -0.404797
2933000 -14884.1 -72732.6 -0.466463
2933100 -14887.9 -72722.1 -0.495267
2933200 -14880.8 -72733.3 -0.355212
2933300 -14892 -72722.3 -0.210206
2933400 -14883.6 -72733.6 0.0198427
2933500 -14888 -72722.9 0.225163
2933600 -14883.8 -72734.1 0.373436
2933700 -14893.2 -72723 0.482938
2933800 -14882.6 -72734.6 0.430006
2933900 -14890 -72723.6 0.353145
2934000 -14886.6 -72734.9 0.13531
2934100 -14892.8 -72724 -0.0656698
2934200 -14882.7 -72735.6 -0.27595
2934300 -14893.2 -72724.3 -0.435727
2934400 -14887.9 -72735.8 -0.478822
2934500 -14892.1 -72724.8 -0.474817
2934600 -14884.5 -72736.5 -0.305729
2934700 -14896.3 -72724.9 -0.135472
2934800 -14887.5 -72736.8 0.118598
2934900 -14892.2 -72725.7 0.316803
2935000 -14887.7 -72737.2 0.450694
2935100 -14897.6 -72725.8 0.526993
2935200 -14886.7 -72737.8 0.44115
2935300 -14894 -72726.7 0.333099
2935400 -14890.7 -72737.8 0.0968995
2935500 -14897.1 -72727 -0.0977196
2935600 -14886.7 -72738.6 -0.30513
2935700 -14896.9 -72727.6 -0.440531
2935800 -14892.1 -72738.4 -0.448491
2935900 -14895.9 -72728.2 -0.412619
2936000 -14888.7 -72739.1 -0.218871
2936100 -14899.8 -72728.4 -0.0493688
2936200 -14892 -72739.1 0.192085
2936300 -14895.7 -72729.3 0.35545
2936400 -14891.9 -72739.5 0.463754
2936500 -14901 -72729.5 0.498312
2936600 -14891.1 -72739.9 0.38867
2936700 -14897.3 -72730.4 0.272079
2936800 -14895 -72739.9 0.0280733
2936900 -14900.4 -72730.7 -0.157409
2937000 -14891.4 -72740.4 -0.352938
2937100 -14900.1 -72731.5 -0.454778
2937200 -14896.8 -72740.4 -0.443989
2937300 -14899.2 -72732.1 -0.387961
2937400 -14893.5 -72740.8 -0.189582
2937500 -14902.8 -72732.6 -0.0250149
2937600 -14896.8 -72740.9 0.21459
2937700 -14898.9 -72733.6 0.364703
2937800 -14896.7 -72741.1 0.456233
2937900 -14904.1 -72733.9 0.4721
2938000 -14896.2 -72741.5 0.346542
2938100 -14900.3 -72734.8 0.213555
2938200 -14900.1 -72741.4 -0.0362542
2938300 -14903.6 -72735.3 -0.218457
2938400 -14896.3 -72741.9 -0.409176
2938500 -14903.1 -72736 -0.495607
2938600 -14901.9 -72741.6 -0.473992
2938700 -14902.2 -72736.7 -0.389817
2938800 -14898.4 -72742.1 -0.164681
2938900 -14905.7 -72737.2 0.0267714
2939000 -14902.1 -72742 0.277285
2939100 -14901.7 -72738.3 0.408511
2939200 -14901.8 -72742.2 0.486182
2939300 -14906.8 -72738.7 0.46873
2939400 -14901.5 -72742.3 0.330541
2939500 -14902.9 -72739.7 0.18168
2939600 -14905.1 -72742.3 -0.0661584
2939700 -14906.1 -72740.2 -0.233136
2939800 -14901.7 -72742.6 -0.404243
2939900 -14905.4 -72741 -0.454446
2940000 -14907.1 -72742.5 -0.415672
2940100 -14904.8 -72741.8 -0.313292
2940200 -14903.7 -72742.9 -0.0890659
2940300 -14908.1 -72742.3 0.0890337
2940400 -14907.5 -72742.7 0.317608
2940500 -14904.3 -72743.4 0.421447
2940600 -14907.1 -72743 0.477788
2940700 -14909.4 -72743.8 0.422486
2940800 -14907 -72743.1 0.26297
2940900 -14905.4 -72744.8 0.103298
2941000 -14910.6 -72743 -0.148401
2941100 -14908.9 -72745.3 -0.297593
2941200 -14907.2 -72743.3 -0.454769
2941300 -14908 -72746.1 -0.47309
2941400 -14912.8 -72743.1 -0.412832
2941500 -14907.5 -72746.9 -0.286475
2941600 -14909.2 -72743.5 -0.0557596
2941700 -14910.6 -72747.5 0.118988
2941800 -14913.1 -72743.5 0.343725
2941900 -14906.8 -72748.5 0.429572
2942000 -14912.6 -72743.6 0.479202
2942100 -14911.9 -72748.8 0.409099
2942200 -14912.5 -72743.8 0.248072
2942300 -14907.8 -72749.8 0.0739872
2942400 -14915.9 -72743.7 -0.171487
2942500 -14911.4 -72750.2 -0.304815
2942600 -14912.5 -72744.2 -0.440448
2942700 -14910.4 -72751.1 -0.437695
2942800 -14917.9 -72744 -0.372056
2942900 -14910.1 -72751.7 -0.232173
2943000 -14914.2 -72744.5 -0.00508095
2943100 -14913.2 -72752.3 0.17056
2943200 -14918.2 -72744.4 0.384225
2943300 -14909.6 -72753.1 0.450501
2943400 -14917.5 -72744.7 0.48137
2943500 -14914.7 -72753.5 0.381093
2943600 -14917.6 -72744.9 0.202951
2943700 -14910.7 -72754.4 0.00969793
2943800 -14921 -72744.9 -0.23644
2943900 -14914.4 -72754.8 -0.369433
2944000 -14917.6 -72745.4 -0.497586
2944100 -14913.4 -72755.4 -0.459239
2944200 -14923.1 -72745.3 -0.370876
2944300 -14913.2 -72756.1 -0.18948
2944400 -14919.2 -72745.9 0.0489829
2944500 -14916.3 -72756.5 0.231309
2944600 -14923.3 -72745.9 0.430452
2944700 -14912.6 -72757.4 0.473134
2944800 -14922.4 -72746.3 0.484159
2944900 -14918 -72757.4 0.344985
2945000 -14922.4 -72746.6 0.154194
2945100 -14913.9 -72758.3 -0.0547158
2945200 -14925.5 -72746.9 -0.294844
2945300 -14917.9 -72758.4 -0.401865
2945400 -14922.1 -72747.5 -0.50125
2945500 -14916.8 -72759.1 -0.42917
2945600 -14927.3 -72747.6 -0.318273
2945700 -14916.9 -72759.4 -0.129297
2945800 -14923.3 -72748.3 0.0927394
2945900 -14919.8 -72759.7 0.258838
2946000 -14927.3 -72748.4 0.436643
2946100 -14916.6 -72760.2 0.447234
2946200 -14926.2 -72749 0.438209
2946300 -14921.8 -72760.3 0.283004
2946400 -14926.3 -72749.5 0.0980776
2946500 -14917.9 -72760.9 -0.110214
2946600 -14929.2 -72749.8 -0.32746
2946700 -14922 -72761.2 -0.427157
2946800 -14925.9 -72750.6 -0.507428
2946900 -14921 -72761.5 -0.416196
2947000 -14931.1 -72750.8 -0.299541
2947100 -14921.2 -72761.8 -0.0848324
2947200 -14927 -72751.7 0.139083
2947300 -14924.3 -72761.8 0.30076
2947400 -14931 -72751.9 0.45574
2947500 -14921.1 -72762.3 0.451296
2947600 -14929.6 -72752.7 0.42163
2947700 -14926.5 -72762.2 0.25022
2947800 -14929.8 -72753.4 0.0603678
2947900 -14922.5 -72762.8 -0.158016
2948000 -14932.6 -72753.7 -0.371834
